x,15,20,25,30,35
0.95,-0.004623,0.023931,0.058487,0.099728,0.146138
0.96,-0.005681,0.022804,0.057464,0.098812,0.145652
0.97,-0.006741,0.021632,0.05638,0.097873,0.145178
0.98,-0.007803,0.020419,0.055221,0.096921,0.144718
0.99,-0.008868,0.019181,0.053997,0.095959,0.144249
1,-0.009937,0.017939,0.05275,0.094992,0.14375
1.01,-0.011012,0.016717,0.051521,0.094025,0.143195
1.02,-0.012096,0.015517,0.050315,0.093056,0.14256
1.03,-0.013193,0.014331,0.049118,0.092084,0.141847
1.04,-0.014317,0.013151,0.047922,0.091103,0.141082
1.05,-0.015574,0.011972,0.046719,0.090109,0.1403
1.06,-0.011216,0.010787,0.045503,0.089092,0.139543
1.07,-0.008862,0.009592,0.04427,0.088043,0.138831
1.08,-0.005935,0.008381,0.043023,0.086952,0.138134
1.09,-0.002402,0.007146,0.041763,0.085812,0.137419
1.1,0.001772,0.005876,0.040492,0.084626,0.136662
1.11,0.006621,0.004554,0.03921,0.083398,0.135847
1.12,0.012179,0.003169,0.037916,0.082141,0.134981
1.13,0.018481,0.001731,0.036601,0.080859,0.134073
1.14,0.02556,0.000259,0.035262,0.079557,0.133126
1.15,0.033452,-0.001212,0.033901,0.078239,0.132143
1.16,0.042189,-0.00265,0.032519,0.076905,0.131124
1.17,0.051808,-0.004032,0.03112,0.075558,0.130072
1.18,0.062341,-0.005353,0.029704,0.074202,0.128994
1.19,0.073823,-0.006615,0.02827,0.072843,0.1279
1.2,0.086288,-0.007825,0.026814,0.071487,0.126803
1.21,0.099771,-0.008989,0.025328,0.070141,0.125712
1.22,0.114305,-0.010114,0.023815,0.068797,0.124624
1.23,0.129926,-0.011207,0.022294,0.067437,0.123526
1.24,0.146667,-0.012271,0.02079,0.066047,0.122407
1.25,0.164563,-0.013311,0.019318,0.064622,0.121253
1.26,0.183647,-0.01433,0.017867,0.063165,0.120048
1.27,0.203955,-0.015331,0.016414,0.061692,0.118798
1.28,0.225519,-0.016316,0.014943,0.060211,0.117527
1.29,0.248376,-0.017286,0.013442,0.058731,0.116256
1.3,0.272558,-0.018243,0.011904,0.057256,0.115003
1.31,0.298101,-0.019189,0.010319,0.055793,0.113779
1.32,0.325038,-0.020125,0.008693,0.054339,0.112578
1.33,0.353403,-0.021051,0.007035,0.052884,0.111382
1.34,0.383232,-0.021969,0.005351,0.051418,0.11018
1.35,0.414557,-0.022879,0.003649,0.049928,0.108957
1.36,0.447414,-0.023781,0.001936,0.048398,0.107695
1.37,0.481837,-0.024677,0.000217,0.046807,0.106364
1.38,0.51786,-0.025567,-0.001502,0.045154,0.104936
1.39,0.555517,-0.026451,-0.003216,0.043461,0.103421
1.4,0.594842,-0.02733,-0.004917,0.041763,0.101868
1.41,0.63587,-0.028204,-0.0066,0.040101,0.100354
1.42,0.678635,-0.029073,-0.008257,0.03851,0.098925
1.43,0.723171,-0.029938,-0.009882,0.036957,0.097546
1.44,0.769513,-0.030799,-0.011465,0.035392,0.096175
1.45,0.817694,-0.031656,-0.012996,0.033769,0.094766
1.46,0.86775,-0.032509,-0.014461,0.032045,0.093234
1.47,0.919713,-0.033359,-0.015847,0.030231,0.091529
1.48,0.973619,-0.034206,-0.017131,0.028376,0.089776
1.49,1.029502,-0.035049,-0.018286,0.026525,0.088088
1.5,1.087396,-0.03589,-0.019273,0.024719,0.086462
1.51,1.147336,-0.036728,-0.020031,0.022985,0.084866
1.52,1.209354,-0.037563,-0.02046,0.021306,0.083287
