x,15,20,25,30,35
0.96,-0.005915,0.022824,0.057524,0.09943,0.146696
0.97,-0.006939,0.021661,0.056419,0.098582,0.146308
0.98,-0.007949,0.020489,0.055307,0.097709,0.145832
0.99,-0.008947,0.019308,0.054189,0.096812,0.145289
1,-0.009934,0.018117,0.053063,0.09589,0.144702
1.01,-0.010913,0.016915,0.051931,0.094942,0.144087
1.02,-0.011884,0.015701,0.050791,0.093967,0.143454
1.03,-0.012848,0.014473,0.049638,0.092967,0.142807
1.04,-0.013807,0.01323,0.048466,0.09194,0.142146
1.05,-0.01476,0.011971,0.047263,0.090889,0.141471
1.06,-0.015709,0.010692,0.046024,0.089813,0.140782
1.07,-0.016654,0.009392,0.044748,0.088715,0.140077
1.08,-0.017595,0.008069,0.043439,0.087595,0.139356
1.09,-0.018532,0.006723,0.042105,0.086454,0.138616
1.1,-0.019467,0.005356,0.040753,0.085291,0.137856
1.11,-0.020399,0.00397,0.039389,0.084109,0.137073
1.12,-0.021328,0.002569,0.038013,0.082908,0.136263
1.13,-0.022255,0.001157,0.036626,0.081689,0.13542
1.14,-0.023179,-0.000259,0.03523,0.080453,0.134536
1.15,-0.024102,-0.001674,0.033825,0.0792,0.133602
1.16,-0.025023,-0.003081,0.032409,0.07793,0.132609
1.17,-0.025942,-0.004476,0.030984,0.076641,0.131554
1.18,-0.02686,-0.005853,0.029549,0.075328,0.130437
1.19,-0.027776,-0.007211,0.028103,0.073989,0.129264
1.2,-0.02869,-0.008547,0.026645,0.072621,0.128044
1.21,-0.029603,-0.00986,0.025176,0.071227,0.126793
1.22,-0.030515,-0.01115,0.023693,0.069806,0.125525
1.23,-0.031426,-0.012418,0.022197,0.068362,0.124255
1.24,-0.032335,-0.013665,0.020685,0.066897,0.122995
1.25,-0.033244,-0.014891,0.019158,0.065414,0.121751
1.26,-0.034151,-0.016098,0.017615,0.063915,0.120524
1.27,-0.035058,-0.017287,0.016059,0.062403,0.119309
1.28,-0.035963,-0.018459,0.01449,0.060881,0.118099
1.29,-0.036868,-0.019616,0.012908,0.059348,0.11689
1.3,-0.037772,-0.020758,0.011315,0.057808,0.11568
1.31,-0.038675,-0.021887,0.009713,0.056259,0.114464
1.32,-0.039577,-0.023003,0.008101,0.054703,0.113242
1.33,-0.040479,-0.024108,0.006483,0.05314,0.11201
1.34,-0.04138,-0.025201,0.004858,0.05157,0.110765
1.35,-0.04228,-0.026285,0.003229,0.049993,0.109506
1.36,-0.043179,-0.027359,0.001596,0.048409,0.108229
1.37,-0.044078,-0.028424,-3.8e-05,0.046819,0.106932
1.38,-0.044976,-0.029481,-0.001672,0.045222,0.10561
1.39,-0.045874,-0.03053,-0.003304,0.043617,0.104261
1.4,-0.046771,-0.031572,-0.004934,0.042005,0.102881
1.41,-0.047668,-0.032607,-0.006559,0.040386,0.101465
1.42,-0.048564,-0.033635,-0.008178,0.038757,0.100014
1.43,-0.04946,-0.034657,-0.00979,0.037121,0.098526
1.44,-0.050355,-0.035673,-0.011393,0.035474,0.097004
1.45,-0.051249,-0.036684,-0.012986,0.033817,0.095447
1.46,-0.052143,-0.03769,-0.014569,0.032149,0.093858
1.47,-0.053037,-0.03869,-0.016139,0.030469,0.092239
1.48,-0.05393,-0.039686,-0.017697,0.028774,0.090593
1.49,-0.054823,-0.040678,-0.01924,0.027062,0.088923
1.5,-0.055716,-0.041665,-0.020768,0.025334,0.087231
1.51,-0.056608,-0.042648,-0.022281,0.023587,0.085521
1.52,-0.0575,-0.043627,-0.023778,0.021821,0.083796
1.53,-0.058391,-0.044603,-0.025259,0.020037,0.082057
1.54,-0.059282,-0.045575,-0.026722,0.018232,0.080307
1.55,-0.060173,-0.046543,-0.028167,0.016408,0.078549
1.56,-0.061063,-0.047509,-0.029595,0.014565,0.076782
1.57,-0.061953,-0.048471,-0.031005,0.012702,0.075009
1.58,-0.062843,-0.04943,-0.032397,0.010821,0.073229
1.59,-0.063732,-0.050386,-0.03377,0.008924,0.071442
1.6,-0.064621,-0.05134,-0.035126,0.007013,0.069647
1.61,-0.06551,-0.05229,-0.036463,0.005089,0.067845
1.62,-0.066398,-0.053239,-0.037782,0.003157,0.066034
1.63,-0.067287,-0.054184,-0.039083,0.00122,0.064216
1.64,-0.068174,-0.055128,-0.040365,-0.000719,0.062389
1.65,-0.069062,-0.056069,-0.041631,-0.002656,0.060553
1.66,-0.069949,-0.057007,-0.042878,-0.004587,0.058708
1.67,-0.070837,-0.057944,-0.044108,-0.006508,0.056853
1.68,-0.071723,-0.058878,-0.045322,-0.008417,0.054988
1.69,-0.07261,-0.059811,-0.046518,-0.010311,0.053111
1.7,-0.073497,-0.060741,-0.047698,-0.012188,0.051223
1.71,-0.074383,-0.06167,-0.048861,-0.014047,0.049322
1.72,-0.075269,-0.062597,-0.050008,-0.015887,0.047406
1.73,-0.076154,-0.063522,-0.05114,-0.017707,0.045476
1.74,-0.07704,-0.064445,-0.052256,-0.019507,0.04353
1.75,-0.077925,-0.065366,-0.053357,-0.021288,0.041565
1.76,-0.07881,-0.066286,-0.054443,-0.02305,0.039581
1.77,-0.079695,-0.067205,-0.055515,-0.024793,0.037574
1.78,-0.08058,-0.068121,-0.056572,-0.026518,0.035542
1.79,-0.081464,-0.069037,-0.057615,-0.028226,0.033484
1.8,-0.082348,-0.06995,-0.058645,-0.029917,0.031399
1.81,-0.083233,-0.070863,-0.059661,-0.031593,0.029287
1.82,-0.084116,-0.071774,-0.060665,-0.033253,0.027148
1.83,-0.085,-0.072683,-0.061655,-0.0349,0.024981
1.84,-0.085884,-0.073592,-0.062633,-0.036532,0.022787
1.85,-0.086767,-0.074499,-0.063599,-0.038152,0.020565
1.86,-0.08765,-0.075405,-0.064553,-0.03976,0.018318
1.87,-0.088533,-0.076309,-0.065495,-0.041356,0.016046
1.88,-0.089416,-0.077213,-0.066425,-0.042941,0.013751
1.89,-0.090299,-0.078115,-0.067345,-0.044516,0.011436
1.9,-0.091181,-0.079016,-0.068253,-0.04608,0.009102
1.91,-0.092064,-0.079916,-0.069151,-0.047636,0.006753
1.92,-0.092946,-0.080815,-0.070038,-0.049182,0.004392
1.93,-0.093828,-0.081713,-0.070915,-0.05072,0.002025
1.93787,-0.094522,-0.082418,-0.071598,-0.051923,0.00016
